MSRP Results:
12 5 5 0.3 7:  0.159, 0.135, 0.08, 0.08, 0.026, 31, 7, 0, 55, 0, 79
12 5 5 0.3 8:  0.359, 0.339, 0.224, 0.224, 0.092, 32, 12, 0, 115, 0, 135
12 5 5 0.4 1:  0.928, 0.929, 0.884, 0.884, 0.711, 0, 1, 0, 45, 0, 44
12 5 5 0.4 2:  0.653, 0.642, 0.51, 0.51, 0.228, 20, 9, 0, 132, 0, 143
12 5 5 0.4 3:  0.374, 0.355, 0.223, 0.223, 0.06, 31, 12, 0, 132, 0, 151
12 5 5 0.4 4:  0.177, 0.152, 0.082, 0.082, 0.019, 33, 8, 0, 70, 0, 95
12 5 5 0.4 5:  0.068, 0.056, 0.02, 0.02, 0.005, 13, 1, 0, 36, 0, 48
12 5 5 0.4 6:  0.025, 0.017, 0.008, 0.008, 0.0, 8, 0, 0, 9, 0, 17
12 5 5 0.4 7:  0.019, 0.012, 0.005, 0.005, 0.0, 7, 0, 0, 7, 0, 14
12 5 5 0.4 8:  0.081, 0.063, 0.032, 0.032, 0.006, 20, 2, 0, 31, 0, 49
12 5 10 0.2 1:  0.986, 0.984, 0.977, 0.977, 0.913, 2, 0, 0, 7, 0, 9
12 5 10 0.2 2:  0.924, 0.917, 0.866, 0.866, 0.701, 10, 3, 0, 51, 0, 58
12 5 10 0.2 3:  0.851, 0.833, 0.751, 0.751, 0.573, 25, 7, 0, 82, 0, 100
12 5 10 0.2 4:  0.748, 0.727, 0.64, 0.64, 0.43, 24, 3, 0, 87, 0, 108
12 5 10 0.2 5:  0.682, 0.644, 0.552, 0.552, 0.342, 46, 8, 0, 92, 0, 130
12 5 10 0.2 6:  0.552, 0.513, 0.402, 0.402, 0.242, 45, 6, 0, 111, 0, 150
12 5 10 0.2 7:  0.512, 0.465, 0.372, 0.372, 0.231, 56, 9, 0, 93, 0, 140
12 5 10 0.2 8:  0.678, 0.651, 0.585, 0.585, 0.391, 32, 5, 0, 66, 0, 93
12 5 10 0.3 1:  0.943, 0.942, 0.906, 0.906, 0.717, 3, 2, 0, 36, 0, 37
12 5 10 0.3 2:  0.726, 0.721, 0.596, 0.596, 0.33, 20, 15, 0, 125, 0, 130
12 5 10 0.3 3:  0.53, 0.494, 0.361, 0.361, 0.155, 42, 6, 0, 133, 0, 169
12 5 10 0.3 4:  0.332, 0.304, 0.198, 0.198, 0.067, 37, 9, 0, 106, 0, 134
12 5 10 0.3 5:  0.192, 0.159, 0.096, 0.096, 0.026, 36, 3, 0, 63, 0, 96
12 5 10 0.3 6:  0.131, 0.102, 0.06, 0.06, 0.016, 29, 0, 0, 42, 0, 71
12 5 10 0.3 7:  0.089, 0.068, 0.038, 0.038, 0.015, 23, 2, 0, 30, 0, 51
12 5 10 0.3 8:  0.219, 0.188, 0.118, 0.118, 0.047, 40, 9, 0, 70, 0, 101
12 5 10 0.4 1:  0.856, 0.85, 0.766, 0.766, 0.505, 10, 4, 0, 84, 0, 90
12 5 10 0.4 2:  0.478, 0.449, 0.3, 0.3, 0.094, 42, 13, 0, 149, 0, 178
12 5 10 0.4 3:  0.205, 0.189, 0.099, 0.099, 0.021, 23, 7, 0, 90, 0, 106
12 5 10 0.4 4:  0.074, 0.058, 0.031, 0.031, 0.007, 18, 2, 0, 27, 0, 43
12 5 10 0.4 5:  0.023, 0.016, 0.008, 0.008, 0.002, 7, 0, 0, 8, 0, 15
12 5 10 0.4 6:  0.004, 0.002, 0.002, 0.002, 0.0, 2, 0, 0, 0, 0, 2
12 5 10 0.4 7:  0.002, 0.002, 0.002, 0.002, 0.0, 0, 0, 0, 0, 0, 0
12 5 10 0.4 8:  0.034, 0.026, 0.011, 0.011, 0.001, 8, 0, 0, 15, 0, 23
12 5 20 0.2 1:  0.97, 0.969, 0.952, 0.952, 0.858, 3, 2, 0, 17, 0, 18
12 5 20 0.2 2:  0.863, 0.851, 0.78, 0.78, 0.578, 15, 3, 0, 71, 0, 83
12 5 20 0.2 3:  0.752, 0.725, 0.641, 0.641, 0.418, 39, 12, 0, 84, 0, 111
12 5 20 0.2 4:  0.648, 0.608, 0.505, 0.505, 0.331, 46, 6, 0, 103, 0, 143
12 5 20 0.2 5:  0.5, 0.467, 0.364, 0.364, 0.213, 44, 11, 0, 103, 0, 136
12 5 20 0.2 6:  0.458, 0.41, 0.325, 0.325, 0.203, 58, 10, 0, 85, 0, 133
12 5 20 0.2 7:  0.403, 0.358, 0.288, 0.288, 0.167, 47, 2, 0, 70, 0, 115
12 5 20 0.2 8:  0.548, 0.515, 0.42, 0.42, 0.283, 44, 11, 0, 95, 0, 128
12 5 20 0.3 1:  0.885, 0.883, 0.802, 0.802, 0.577, 8, 6, 0, 81, 0, 83
12 5 20 0.3 2:  0.597, 0.571, 0.455, 0.455, 0.206, 35, 9, 0, 116, 0, 142
12 5 20 0.3 3:  0.332, 0.3, 0.199, 0.199, 0.065, 41, 9, 0, 101, 0, 133
12 5 20 0.3 4:  0.172, 0.143, 0.084, 0.084, 0.027, 34, 5, 0, 59, 0, 88
12 5 20 0.3 5:  0.109, 0.092, 0.05, 0.05, 0.015, 22, 5, 0, 42, 0, 59
12 5 20 0.3 6:  0.058, 0.046, 0.029, 0.029, 0.013, 13, 1, 0, 17, 0, 29
12 5 20 0.3 7:  0.04, 0.034, 0.023, 0.023, 0.008, 7, 1, 0, 11, 0, 17
12 5 20 0.3 8:  0.128, 0.106, 0.074, 0.074, 0.024, 25, 3, 0, 32, 0, 54
12 5 20 0.4 1:  0.749, 0.739, 0.62, 0.62, 0.309, 12, 2, 0, 119, 0, 129
12 5 20 0.4 2:  0.309, 0.287, 0.167, 0.167, 0.03, 31, 9, 0, 120, 0, 142
12 5 20 0.4 3:  0.092, 0.08, 0.031, 0.031, 0.002, 17, 5, 0, 49, 0, 61
12 5 20 0.4 4:  0.023, 0.014, 0.003, 0.003, 0.001, 9, 0, 0, 11, 0, 20
12 5 20 0.4 5:  0.007, 0.004, 0.002, 0.002, 0.001, 3, 0, 0, 2, 0, 5
12 5 20 0.4 6:  0.003, 0.001, 0.0, 0.0, 0.0, 2, 0, 0, 1, 0, 3
12 5 20 0.4 7:  0.006, 0.003, 0.0, 0.0, 0.0, 3, 0, 0, 3, 0, 6
12 5 20 0.4 8:  0.009, 0.007, 0.004, 0.004, 0.001, 3, 1, 0, 3, 0, 5
12 6 1 0.2 1:  1.0, 1.0, 0.999, 0.999, 0.981, 0, 0, 0, 1, 0, 1
12 6 1 0.2 2:  0.966, 0.966, 0.958, 0.958, 0.864, 0, 0, 0, 8, 0, 8
12 6 1 0.2 3:  0.92, 0.916, 0.872, 0.872, 0.688, 5, 1, 0, 44, 0, 48
12 6 1 0.2 4:  0.83, 0.824, 0.737, 0.737, 0.508, 12, 6, 0, 87, 0, 93
12 6 1 0.2 5:  0.675, 0.67, 0.574, 0.574, 0.379, 17, 12, 0, 96, 0, 101
12 6 1 0.2 6:  0.599, 0.592, 0.502, 0.502, 0.274, 17, 10, 0, 90, 0, 97
12 6 1 0.2 7:  0.526, 0.515, 0.414, 0.414, 0.245, 24, 13, 0, 101, 0, 112
12 6 1 0.2 8:  0.707, 0.695, 0.594, 0.594, 0.381, 19, 7, 0, 101, 0, 113
12 6 1 0.3 1:  0.988, 0.989, 0.984, 0.984, 0.897, 0, 1, 0, 5, 0, 4
12 6 1 0.3 2:  0.894, 0.896, 0.849, 0.849, 0.596, 2, 4, 0, 47, 0, 45
12 6 1 0.3 3:  0.702, 0.689, 0.571, 0.571, 0.276, 18, 5, 0, 118, 0, 131
12 6 1 0.3 4:  0.419, 0.405, 0.287, 0.287, 0.117, 23, 9, 0, 118, 0, 132
12 6 1 0.3 5:  0.261, 0.241, 0.155, 0.155, 0.035, 25, 5, 0, 86, 0, 106
12 6 1 0.3 6:  0.145, 0.135, 0.076, 0.076, 0.022, 20, 10, 0, 59, 0, 69
12 6 1 0.3 7:  0.087, 0.081, 0.04, 0.04, 0.007, 11, 5, 0, 41, 0, 47
12 6 1 0.3 8:  0.234, 0.222, 0.139, 0.139, 0.048, 22, 10, 0, 83, 0, 95
12 6 1 0.4 1:  0.975, 0.976, 0.961, 0.961, 0.834, 0, 1, 0, 15, 0, 14
12 6 1 0.4 2:  0.751, 0.752, 0.653, 0.653, 0.33, 8, 9, 0, 99, 0, 98
12 6 1 0.4 3:  0.454, 0.453, 0.3, 0.3, 0.091, 16, 15, 0, 153, 0, 154
12 6 1 0.4 4:  0.171, 0.16, 0.088, 0.088, 0.02, 17, 6, 0, 72, 0, 83
12 6 1 0.4 5:  0.063, 0.046, 0.026, 0.026, 0.003, 18, 1, 0, 20, 0, 37
12 6 1 0.4 6:  0.024, 0.024, 0.007, 0.007, 0.0, 2, 2, 0, 17, 0, 17
12 6 1 0.4 7:  0.005, 0.005, 0.002, 0.002, 0.0, 1, 1, 0, 3, 0, 3
12 6 1 0.4 8:  0.065, 0.058, 0.029, 0.029, 0.007, 10, 3, 0, 29, 0, 36
12 6 5 0.2 1:  0.986, 0.985, 0.979, 0.979, 0.884, 1, 0, 0, 6, 0, 7
12 6 5 0.2 2:  0.917, 0.918, 0.879, 0.879, 0.642, 5, 6, 0, 39, 0, 38
12 6 5 0.2 3:  0.79, 0.766, 0.662, 0.662, 0.362, 31, 7, 0, 104, 0, 128
12 6 5 0.2 4:  0.657, 0.631, 0.494, 0.494, 0.236, 34, 8, 0, 137, 0, 163
12 6 5 0.2 5:  0.485, 0.447, 0.34, 0.34, 0.141, 48, 10, 0, 107, 0, 145
12 6 5 0.2 6:  0.369, 0.325, 0.244, 0.244, 0.097, 54, 10, 0, 81, 0, 125
12 6 5 0.2 7:  0.276, 0.247, 0.157, 0.157, 0.061, 42, 13, 0, 90, 0, 119
12 6 5 0.2 8:  0.505, 0.47, 0.355, 0.355, 0.159, 43, 8, 0, 115, 0, 150
12 6 5 0.3 1:  0.953, 0.954, 0.916, 0.916, 0.696, 1, 2, 0, 38, 0, 37
12 6 5 0.3 2:  0.705, 0.686, 0.561, 0.561, 0.217, 27, 8, 0, 125, 0, 144
12 6 5 0.3 3:  0.419, 0.401, 0.257, 0.257, 0.046, 31, 13, 0, 144, 0, 162
12 6 5 0.3 4:  0.187, 0.167, 0.09, 0.09, 0.008, 26, 6, 0, 77, 0, 97
12 6 5 0.3 5:  0.056, 0.045, 0.02, 0.02, 0.003, 13, 2, 0, 25, 0, 36
12 6 5 0.3 6:  0.018, 0.014, 0.008, 0.008, 0.001, 5, 1, 0, 6, 0, 10
12 6 5 0.3 7:  0.003, 0.002, 0.001, 0.001, 0.0, 1, 0, 0, 1, 0, 2
12 6 5 0.3 8:  0.075, 0.063, 0.024, 0.024, 0.005, 14, 2, 0, 39, 0, 51
12 6 5 0.4 1:  0.881, 0.884, 0.839, 0.839, 0.471, 4, 7, 0, 45, 0, 42
12 6 5 0.4 2:  0.453, 0.432, 0.284, 0.284, 0.057, 29, 8, 0, 148, 0, 169
12 6 5 0.4 3:  0.148, 0.13, 0.076, 0.076, 0.005, 20, 2, 0, 54, 0, 72
12 6 5 0.4 4:  0.016, 0.013, 0.002, 0.002, 0.0, 5, 2, 0, 11, 0, 14
12 6 5 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 5 0.4 6:  0.001, 0.001, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 1
12 6 5 0.4 7:  0.001, 0.001, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 1
12 6 5 0.4 8:  0.006, 0.005, 0.003, 0.003, 0.0, 1, 0, 0, 2, 0, 3
12 6 10 0.2 1:  0.985, 0.983, 0.97, 0.97, 0.838, 2, 0, 0, 13, 0, 15
12 6 10 0.2 2:  0.871, 0.863, 0.788, 0.788, 0.441, 16, 8, 0, 75, 0, 83
12 6 10 0.2 3:  0.705, 0.676, 0.57, 0.57, 0.273, 41, 12, 0, 106, 0, 135
12 6 10 0.2 4:  0.464, 0.431, 0.308, 0.308, 0.128, 46, 13, 0, 123, 0, 156
12 6 10 0.2 5:  0.297, 0.261, 0.18, 0.18, 0.07, 45, 9, 0, 81, 0, 117
12 6 10 0.2 6:  0.199, 0.172, 0.118, 0.118, 0.042, 32, 5, 0, 54, 0, 81
12 6 10 0.2 7:  0.138, 0.111, 0.077, 0.077, 0.026, 32, 5, 0, 34, 0, 61
12 6 10 0.2 8:  0.325, 0.286, 0.21, 0.21, 0.09, 42, 3, 0, 76, 0, 115
12 6 10 0.3 1:  0.917, 0.919, 0.846, 0.846, 0.488, 2, 4, 0, 73, 0, 71
12 6 10 0.3 2:  0.547, 0.521, 0.358, 0.358, 0.078, 35, 9, 0, 163, 0, 189
12 6 10 0.3 3:  0.189, 0.168, 0.093, 0.093, 0.011, 29, 8, 0, 75, 0, 96
12 6 10 0.3 4:  0.054, 0.046, 0.022, 0.022, 0.001, 9, 1, 0, 24, 0, 32
12 6 10 0.3 5:  0.01, 0.004, 0.001, 0.001, 0.001, 6, 0, 0, 3, 0, 9
12 6 10 0.3 6:  0.004, 0.001, 0.001, 0.001, 0.0, 3, 0, 0, 0, 0, 3
12 6 10 0.3 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 10 0.3 8:  0.02, 0.014, 0.005, 0.005, 0.0, 6, 0, 0, 9, 0, 15
12 6 10 0.4 1:  0.797, 0.786, 0.684, 0.684, 0.245, 17, 6, 0, 102, 0, 113
12 6 10 0.4 2:  0.247, 0.218, 0.115, 0.115, 0.01, 35, 6, 0, 103, 0, 132
12 6 10 0.4 3:  0.035, 0.038, 0.011, 0.011, 0.002, 4, 7, 0, 27, 0, 24
12 6 10 0.4 4:  0.005, 0.004, 0.0, 0.0, 0.0, 1, 0, 0, 4, 0, 5
12 6 10 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 10 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 10 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 10 0.4 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.2 1:  0.948, 0.944, 0.909, 0.909, 0.673, 7, 3, 0, 35, 0, 39
12 6 20 0.2 2:  0.762, 0.728, 0.609, 0.609, 0.304, 41, 7, 0, 119, 0, 153
12 6 20 0.2 3:  0.507, 0.46, 0.348, 0.348, 0.123, 56, 9, 0, 112, 0, 159
12 6 20 0.2 4:  0.263, 0.226, 0.151, 0.151, 0.045, 45, 8, 0, 75, 0, 112
12 6 20 0.2 5:  0.155, 0.122, 0.085, 0.085, 0.037, 35, 2, 0, 37, 0, 70
12 6 20 0.2 6:  0.082, 0.073, 0.052, 0.052, 0.019, 11, 2, 0, 21, 0, 30
12 6 20 0.2 7:  0.083, 0.065, 0.049, 0.049, 0.021, 18, 0, 0, 16, 0, 34
12 6 20 0.2 8:  0.185, 0.155, 0.11, 0.11, 0.053, 33, 3, 0, 45, 0, 75
12 6 20 0.3 1:  0.78, 0.771, 0.662, 0.662, 0.269, 16, 7, 0, 109, 0, 118
12 6 20 0.3 2:  0.331, 0.318, 0.198, 0.198, 0.024, 25, 12, 0, 120, 0, 133
12 6 20 0.3 3:  0.075, 0.062, 0.019, 0.019, 0.001, 15, 2, 0, 43, 0, 56
12 6 20 0.3 4:  0.009, 0.004, 0.002, 0.002, 0.0, 5, 0, 0, 2, 0, 7
12 6 20 0.3 5:  0.002, 0.002, 0.0, 0.0, 0.0, 0, 0, 0, 2, 0, 2
12 6 20 0.3 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.3 7:  0.003, 0.002, 0.002, 0.002, 0.0, 1, 0, 0, 0, 0, 1
12 6 20 0.3 8:  0.003, 0.001, 0.001, 0.001, 0.0, 2, 0, 0, 0, 0, 2
12 6 20 0.4 1:  0.59, 0.574, 0.415, 0.415, 0.07, 23, 7, 0, 159, 0, 175
12 6 20 0.4 2:  0.072, 0.055, 0.023, 0.023, 0.001, 18, 1, 0, 32, 0, 49
12 6 20 0.4 3:  0.002, 0.001, 0.001, 0.001, 0.0, 1, 0, 0, 0, 0, 1
12 6 20 0.4 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 6 20 0.4 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 1 0.2 1:  0.998, 0.999, 0.995, 0.995, 0.91, 0, 1, 0, 4, 0, 3
12 7 1 0.2 2:  0.951, 0.954, 0.93, 0.93, 0.658, 0, 3, 0, 24, 0, 21
12 7 1 0.2 3:  0.839, 0.837, 0.745, 0.745, 0.355, 8, 6, 0, 92, 0, 94
12 7 1 0.2 4:  0.612, 0.6, 0.475, 0.475, 0.144, 22, 10, 0, 125, 0, 137
12 7 1 0.2 5:  0.398, 0.389, 0.259, 0.259, 0.059, 21, 12, 0, 130, 0, 139
12 7 1 0.2 6:  0.264, 0.245, 0.156, 0.156, 0.032, 27, 8, 0, 89, 0, 108
12 7 1 0.2 7:  0.171, 0.158, 0.098, 0.098, 0.025, 16, 3, 0, 60, 0, 73
12 7 1 0.2 8:  0.386, 0.381, 0.276, 0.276, 0.078, 20, 15, 0, 105, 0, 110
12 7 1 0.3 1:  0.99, 0.99, 0.982, 0.982, 0.797, 0, 0, 0, 8, 0, 8
12 7 1 0.3 2:  0.856, 0.852, 0.775, 0.775, 0.32, 8, 4, 0, 77, 0, 81
12 7 1 0.3 3:  0.567, 0.558, 0.405, 0.405, 0.068, 21, 12, 0, 153, 0, 162
12 7 1 0.3 4:  0.248, 0.239, 0.124, 0.124, 0.013, 19, 10, 0, 115, 0, 124
12 7 1 0.3 5:  0.063, 0.053, 0.025, 0.025, 0.003, 12, 2, 0, 28, 0, 38
12 7 1 0.3 6:  0.028, 0.027, 0.008, 0.008, 0.0, 2, 1, 0, 19, 0, 20
12 7 1 0.3 7:  0.006, 0.005, 0.003, 0.003, 0.0, 1, 0, 0, 2, 0, 3
12 7 1 0.3 8:  0.069, 0.06, 0.028, 0.028, 0.002, 12, 3, 0, 32, 0, 41
12 7 1 0.4 1:  0.962, 0.963, 0.946, 0.946, 0.635, 0, 1, 0, 17, 0, 16
12 7 1 0.4 2:  0.651, 0.643, 0.513, 0.513, 0.116, 17, 9, 0, 130, 0, 138
12 7 1 0.4 3:  0.235, 0.224, 0.13, 0.13, 0.008, 19, 8, 0, 94, 0, 105
12 7 1 0.4 4:  0.035, 0.03, 0.012, 0.012, 0.0, 6, 1, 0, 18, 0, 23
12 7 1 0.4 5:  0.005, 0.004, 0.0, 0.0, 0.0, 1, 0, 0, 4, 0, 5
12 7 1 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 1 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 1 0.4 8:  0.003, 0.004, 0.002, 0.002, 0.0, 0, 1, 0, 2, 0, 1
12 7 5 0.2 1:  0.982, 0.981, 0.969, 0.969, 0.728, 1, 0, 0, 12, 0, 13
12 7 5 0.2 2:  0.837, 0.829, 0.739, 0.739, 0.285, 15, 7, 0, 90, 0, 98
12 7 5 0.2 3:  0.6, 0.57, 0.43, 0.43, 0.106, 47, 17, 0, 140, 0, 170
12 7 5 0.2 4:  0.278, 0.25, 0.155, 0.155, 0.03, 33, 5, 0, 95, 0, 123
12 7 5 0.2 5:  0.107, 0.092, 0.053, 0.053, 0.008, 20, 5, 0, 39, 0, 54
12 7 5 0.2 6:  0.04, 0.032, 0.019, 0.019, 0.006, 10, 2, 0, 13, 0, 21
12 7 5 0.2 7:  0.013, 0.01, 0.002, 0.002, 0.0, 5, 2, 0, 8, 0, 11
12 7 5 0.2 8:  0.117, 0.097, 0.063, 0.063, 0.011, 23, 3, 0, 34, 0, 54
12 7 5 0.3 1:  0.935, 0.935, 0.887, 0.887, 0.437, 1, 1, 0, 48, 0, 48
12 7 5 0.3 2:  0.562, 0.54, 0.364, 0.364, 0.037, 36, 14, 0, 176, 0, 198
12 7 5 0.3 3:  0.147, 0.133, 0.073, 0.073, 0.003, 18, 4, 0, 60, 0, 74
12 7 5 0.3 4:  0.016, 0.015, 0.005, 0.005, 0.0, 1, 0, 0, 10, 0, 11
12 7 5 0.3 5:  0.002, 0.0, 0.0, 0.0, 0.0, 2, 0, 0, 0, 0, 2
12 7 5 0.3 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.3 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.3 8:  0.003, 0.003, 0.0, 0.0, 0.0, 1, 1, 0, 3, 0, 3
12 7 5 0.4 1:  0.849, 0.847, 0.756, 0.756, 0.199, 9, 7, 0, 91, 0, 93
12 7 5 0.4 2:  0.194, 0.175, 0.1, 0.1, 0.003, 22, 3, 0, 75, 0, 94
12 7 5 0.4 3:  0.015, 0.009, 0.002, 0.002, 0.0, 6, 0, 0, 7, 0, 13
12 7 5 0.4 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 5 0.4 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.2 1:  0.966, 0.967, 0.931, 0.931, 0.573, 3, 4, 0, 36, 0, 35
12 7 10 0.2 2:  0.7, 0.678, 0.524, 0.524, 0.128, 34, 12, 0, 154, 0, 176
12 7 10 0.2 3:  0.331, 0.308, 0.195, 0.195, 0.029, 31, 8, 0, 113, 0, 136
12 7 10 0.2 4:  0.095, 0.079, 0.045, 0.045, 0.004, 18, 2, 0, 34, 0, 50
12 7 10 0.2 5:  0.024, 0.018, 0.011, 0.011, 0.001, 8, 2, 0, 7, 0, 13
12 7 10 0.2 6:  0.006, 0.004, 0.004, 0.004, 0.001, 2, 0, 0, 0, 0, 2
12 7 10 0.2 7:  0.003, 0.0, 0.0, 0.0, 0.0, 3, 0, 0, 0, 0, 3
12 7 10 0.2 8:  0.039, 0.027, 0.019, 0.019, 0.001, 12, 0, 0, 8, 0, 20
12 7 10 0.3 1:  0.839, 0.833, 0.728, 0.728, 0.19, 7, 1, 0, 105, 0, 111
12 7 10 0.3 2:  0.28, 0.26, 0.149, 0.149, 0.006, 30, 10, 0, 111, 0, 131
12 7 10 0.3 3:  0.026, 0.019, 0.008, 0.008, 0.0, 7, 0, 0, 11, 0, 18
12 7 10 0.3 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.3 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.3 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.3 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.3 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 1:  0.652, 0.638, 0.477, 0.477, 0.044, 23, 9, 0, 161, 0, 175
12 7 10 0.4 2:  0.035, 0.033, 0.015, 0.015, 0.0, 3, 1, 0, 18, 0, 20
12 7 10 0.4 3:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 10 0.4 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.2 1:  0.887, 0.882, 0.803, 0.803, 0.345, 11, 6, 0, 79, 0, 84
12 7 20 0.2 2:  0.438, 0.408, 0.285, 0.285, 0.05, 38, 8, 0, 123, 0, 153
12 7 20 0.2 3:  0.121, 0.099, 0.056, 0.056, 0.007, 24, 2, 0, 43, 0, 65
12 7 20 0.2 4:  0.016, 0.013, 0.006, 0.006, 0.001, 4, 1, 0, 7, 0, 10
12 7 20 0.2 5:  0.002, 0.002, 0.0, 0.0, 0.0, 0, 0, 0, 2, 0, 2
12 7 20 0.2 6:  0.001, 0.001, 0.001, 0.001, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.2 7:  0.002, 0.002, 0.002, 0.002, 0.001, 0, 0, 0, 0, 0, 0
12 7 20 0.2 8:  0.006, 0.005, 0.003, 0.003, 0.002, 1, 0, 0, 2, 0, 3
12 7 20 0.3 1:  0.68, 0.673, 0.495, 0.495, 0.066, 25, 18, 0, 178, 0, 185
12 7 20 0.3 2:  0.069, 0.057, 0.024, 0.024, 0.002, 17, 5, 0, 33, 0, 45
12 7 20 0.3 3:  0.004, 0.004, 0.001, 0.001, 0.0, 0, 0, 0, 3, 0, 3
12 7 20 0.3 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.3 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.3 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.3 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.3 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 1:  0.341, 0.325, 0.193, 0.193, 0.005, 25, 9, 0, 132, 0, 148
12 7 20 0.4 2:  0.001, 0.001, 0.001, 0.001, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 3:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 4:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 5:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 6:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 7:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
12 7 20 0.4 8:  0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
16 3 1 0.2 1:  0.999, 0.999, 0.999, 0.999, 0.998, 0, 0, 0, 0, 0, 0
16 3 1 0.2 2:  0.971, 0.972, 0.971, 0.971, 0.969, 0, 1, 0, 1, 0, 0
16 3 1 0.2 3:  0.959, 0.959, 0.952, 0.952, 0.952, 0, 0, 0, 7, 0, 7
16 3 1 0.2 4:  0.927, 0.927, 0.924, 0.924, 0.915, 0, 0, 0, 3, 0, 3
